id,name,name_en,code,kind,parent_id/id,in_path,latitude,longitude,source
place_w773801204,شهید محمدعلی حنایی,,ir-w773801204,street,place_r8824644,True,36.274321,59.617747,osm:w773801204
place_w77468347,اقبال,Eghbal,ir-eghbal-2,street,place_r8833660,True,36.329187,59.468039,osm:w77468347
place_w774959435,شهید بروجردی,Borujerdi Expressway,ir-borujerdi-expressway-3,street,place_r8321725,True,35.662245,51.286759,osm:w774959435
place_w774964227,زیرگذر نصر,Koy Nasr Underpass,ir-koy-nasr-underpass-2,street,place_r8321683,True,35.724628,51.382122,osm:w774964227
place_w775241552,سیدحسن غیوری,Ghayouri,ir-ghayouri-4,street,place_r8321697,True,35.612851,51.443922,osm:w775241552
place_w775241553,مسعود محمدی,,ir-w775241553,street,place_r8321696,True,35.609356,51.4478,osm:w775241553
place_w775636827,سپیدار,Sepidar Street,ir-sepidar-street,street,place_r8321827,True,35.781411,51.364388,osm:w775636827
place_w776159622,زیر گذر بزرگراه امام علی,Imam Ali Expressway,ir-imam-ali-expressway-31,street,place_r8321568,True,35.672255,51.462779,osm:w776159622
place_w776228910,۲۰ متری سینا,,ir-w776228910,street,place_r13895268,True,35.676898,51.270363,osm:w776228910
place_w776658743,علیرضا شیخ محمدی,,ir-w776658743,street,place_r8321648,True,35.665899,51.381467,osm:w776658743
place_w776908742,صمدی,,ir-w776908742,street,place_r19817041,True,35.63484,51.378948,osm:w776908742
place_w776958728,گمنام,Shahid Gomnam Expressway,ir-shahid-gomnam-expressway-2,street,place_r8321682,True,35.723197,51.387911,osm:w776958728
place_w777629489,حقانی,Haghani Expressway,ir-haghani-expressway-4,street,place_r8321800,True,35.741871,51.435682,osm:w777629489
place_w777629799,فداییان اسلام,Fadaeiyan Eslam,ir-fadaeiyan-eslam-12,street,place_r8321763,True,35.627124,51.436478,osm:w777629799
place_w779299629,نجفی رستگار,Shahid Najafi Rastegar Exp.,ir-shahid-najafi-rastegar-exp-4,street,place_r8321777,True,35.629606,51.449009,osm:w779299629
place_w77966817,خسرو شمالی,North Khosrow Street,ir-north-khosrow-street,street,place_r8321689,True,35.722487,51.347631,osm:w77966817
place_w78003135,گلناز دهم,Golnaz Street,ir-golnaz-street,street,place_r8321689,True,35.723158,51.341065,osm:w78003135
place_w780096963,برادران قزوینی - توحید,Shahidan Ghazvini Street (Towhid),ir-shahidan-ghazvini-street-towhid,street,place_r8321880,True,35.754962,51.538759,osm:w780096963
place_w783749666,ولیعصر,Valiasr Square,ir-valiasr-square-10,street,place_r8321674,True,35.711751,51.407564,osm:w783749666
place_w784234951,شهید طهرانچی,Tehranchi Square,ir-tehranchi-square-2,street,place_r8321555,True,35.777612,51.320468,osm:w784234951
place_w784234953,شهید طهرانچی,Tehranchi Square,ir-tehranchi-square-3,street,place_r8321564,True,35.778208,51.319666,osm:w784234953
place_w784234961,آیت الله اشرفی اصفهانی,Ashrafi Esfahani Expressway,ir-ashrafi-esfahani-expressway-8,street,place_r8321692,True,35.745125,51.332185,osm:w784234961
place_w784234964,فلکه دوم صادقیه,Sadeqiye 2nd Square,ir-sadeqiye-2nd-square-2,street,place_r8321690,True,35.722472,51.33515,osm:w784234964
place_w784387430,امام علی,Imam Ali Expressway,ir-imam-ali-expressway-32,street,place_r8321850,True,35.762079,51.483983,osm:w784387430
place_w785890091,هدایت ۱۲,,ir-w785890091,street,place_r8788807,True,36.326988,59.607734,osm:w785890091
place_w787945686,نیروی زمینی,Niruye Zamini Boulevard,ir-niruye-zamini-boulevard-2,street,place_r8321871,True,35.785305,51.502631,osm:w787945686
place_w789153379,فردوسی شرقی,,ir-w789153379,street,place_r8321700,True,35.580812,51.422662,osm:w789153379
place_w790948252,قدس,,ir-w790948252,street,place_r8321559,True,35.739795,51.282661,osm:w790948252
place_w801982990,آبشار,Abshar,ir-abshar-4,street,place_r8321565,True,35.780948,51.33984,osm:w801982990
place_w802658227,یازدهم شرقی,,ir-w802658227,street,place_r8321827,True,35.78085,51.375167,osm:w802658227
place_w804582301,مطهری,,ir-w804582301,street,place_r8321878,True,35.755445,51.531358,osm:w804582301
place_w80735952,آوینی,,ir-w80735952,street,place_r11042059,True,29.631562,52.511901,osm:w80735952
place_w80735971,استقلال,Esteqlal Boulevard,ir-esteqlal-boulevard,street,place_r11042052,True,29.61628,52.506519,osm:w80735971
place_w80736028,پل ده‌بزرگی,DehBozorgi Bridge,ir-dehbozorgi-bridge,street,place_r11042059,True,29.632334,52.512427,osm:w80736028
place_w80736040,مرادپور,Morad Pour,ir-morad-pour,street,place_r11038737,True,29.614791,52.516717,osm:w80736040
