id,place_id/id,name,kind,source
alias_w632073504_9360,place_w632073504,بهشت ۳,colloquial,osm
alias_w632169136_9361,place_w632169136,پهلوی,old,osm
alias_w632170959_9362,place_w632170959,تیر,old,osm
alias_w632174939_9363,place_w632174939,شاهرضا,old,osm
alias_w632178554_9364,place_w632178554,بولوار ملک الشعرا بهار,colloquial,osm
alias_w632178561_9365,place_w632178561,فلکه برق,colloquial,osm
alias_w632430077_9366,place_w632430077,امام خمینی 12,colloquial,osm
alias_w632446219_9367,place_w632446219,ایرانشهر,colloquial,osm
alias_w632570534_9368,place_w632570534,گذر شهید صدر,colloquial,osm
alias_w633374678_9369,place_w633374678,حسین کامران,colloquial,osm
alias_w633576872_9370,place_w633576872,گلبرگ شرقی,colloquial,osm
alias_w633860708_9371,place_w633860708,خیابان وحدت,colloquial,osm
alias_w633860708_9372,place_w633860708,خیابان شهید فخرزاده,colloquial,osm
alias_w633921818_9373,place_w633921818,میدان ثارالله,colloquial,osm
alias_w634158483_9374,place_w634158483,کوی عین دو,colloquial,osm
alias_w634224770_9375,place_w634224770,میدان باغات,colloquial,osm
alias_w634411425_9376,place_w634411425,گرگان به تهران,colloquial,osm
alias_w634411426_9377,place_w634411426,گرگان به تهران,colloquial,osm
alias_w634411427_9378,place_w634411427,گرگان به تهران,colloquial,osm
alias_w634559037_9379,place_w634559037,خیابان شهید شادمان,colloquial,osm
alias_w635349366_9380,place_w635349366,میدان کارگر,colloquial,osm
alias_w635377737_9381,place_w635377737,پل ابوذر,colloquial,osm
alias_w635377738_9382,place_w635377738,پل ابوذر,colloquial,osm
alias_w635470723_9383,place_w635470723,زاویه,colloquial,osm
alias_w636049332_9384,place_w636049332,علائی,colloquial,osm
alias_w636356231_9385,place_w636356231,بزرگراه شهید آنجفی,colloquial,osm
alias_w637080740_9386,place_w637080740,دشتستان ۴,old,osm
alias_w637189590_9387,place_w637189590,میدان ایزدی,colloquial,osm
alias_w638146647_9388,place_w638146647,بهشت بیست وچهارم,colloquial,osm
alias_w638187172_9389,place_w638187172,میدان صدف,colloquial,osm
alias_w638211436_9390,place_w638211436,جاده جهان آباد,old,osm
alias_w638792987_9391,place_w638792987,بزرگراه شهید آنجفی,colloquial,osm
alias_w639116182_9392,place_w639116182,بولوار ولایت,old,osm
alias_w639357935_9393,place_w639357935,خیابان شهید نوعی اقدم,colloquial,osm
alias_w639357936_9394,place_w639357936,خیابان شهید نوعی اقدم,colloquial,osm
alias_w639379582_9395,place_w639379582,شهدای نجف آباد,colloquial,osm
alias_w639421986_9396,place_w639421986,مصلا,colloquial,osm
alias_w639421992_9397,place_w639421992,کمربندی,colloquial,osm
alias_w640460319_9398,place_w640460319,سه راه طعنه,colloquial,osm
alias_w640510686_9399,place_w640510686,خیابان عمار یاسر,colloquial,osm
alias_w640616267_9400,place_w640616267,کنارگذر فتح,colloquial,osm
alias_w641559591_9401,place_w641559591,بلوار ملاصدرا,old,osm
alias_w642809600_9402,place_w642809600,مندلی,colloquial,osm
alias_w642901129_9403,place_w642901129,شهدا,spelling,osm
alias_w643025256_9404,place_w643025256,نورالشهدا,colloquial,osm
alias_w645523483_9405,place_w645523483,سید مرتضی,colloquial,osm
alias_w645527120_9406,place_w645527120,بزرگراه پیامبر اعظم,spelling,osm
alias_w646965877_9407,place_w646965877,میدان گاز,colloquial,osm
alias_w647519822_9408,place_w647519822,شهید نواب صفوی,colloquial,osm
alias_w648007927_9409,place_w648007927,باغ فامیلی,old,osm
alias_w648007927_9410,place_w648007927,شورا _ باغ فامیلی,colloquial,osm
alias_w648022869_9411,place_w648022869,خیام ۱۳,colloquial,osm
alias_w648167657_9412,place_w648167657,بختیار وهاب زاده,colloquial,osm
alias_w648645008_9413,place_w648645008,آزاد غربی,colloquial,osm
alias_w648815935_9414,place_w648815935,عباس آباد,colloquial,osm
alias_w648815936_9415,place_w648815936,عباس آباد,colloquial,osm
alias_w650386432_9416,place_w650386432,ملک,colloquial,osm
alias_w651651575_9417,place_w651651575,گذر مهران عفت نژاد,colloquial,osm
alias_w651950642_9418,place_w651950642,منوچهری,spelling,osm
alias_w653390200_9419,place_w653390200,کمربندی دشتو,colloquial,osm
alias_w653549569_9420,place_w653549569,چهار راه آق قایه,colloquial,osm
alias_w653549569_9421,place_w653549569,میدان مختوم قلی فراغی,spelling,osm
alias_w653579659_9422,place_w653579659,لاله,colloquial,osm
alias_w653631590_9423,place_w653631590,۸.۳۷,colloquial,osm
alias_w653908836_9424,place_w653908836,خیابان کمربندی,colloquial,osm
alias_w654355351_9425,place_w654355351,جهاد سازندگی,colloquial,osm
alias_w654355351_9426,place_w654355351,هپکو,colloquial,osm
alias_w654371157_9427,place_w654371157,۴۵ متری گلشهر,spelling,osm
alias_w656638087_9428,place_w656638087,مقصود بیک,old,osm
alias_w656957648_9430,place_w656957648,آب ۲۵۰,colloquial,osm
alias_w657758177_9431,place_w657758177,پانزده خرداد ۱۶,colloquial,osm
alias_w659360508_9432,place_w659360508,چهار مردان,colloquial,osm
alias_w659360773_9433,place_w659360773,طالقانی ۸۶,colloquial,osm
alias_w659360774_9434,place_w659360774,انقلاب ۳۴,colloquial,osm
alias_w659688760_9435,place_w659688760,گرگان به تهران,colloquial,osm
alias_w660705168_9436,place_w660705168,یاس ۳۱,spelling,osm
alias_w661814291_9437,place_w661814291,گرگان به تهران,colloquial,osm
alias_w661814292_9438,place_w661814292,گرگان به تهران,colloquial,osm
alias_w663353994_9439,place_w663353994,فنس,colloquial,osm
alias_w663855977_9440,place_w663855977,شیمیایی,colloquial,osm
alias_w664291463_9441,place_w664291463,شهید نظری,colloquial,osm
alias_w664881297_9442,place_w664881297,بلوار گلها,colloquial,osm
alias_w665555513_9443,place_w665555513,بلوار امام رضا,colloquial,osm
alias_w666237006_9444,place_w666237006,تخت جمشید,old,osm
alias_w667259063_9445,place_w667259063,بیست متری شرقی,colloquial,osm
alias_w667791439_9446,place_w667791439,میدان حر,colloquial,osm
alias_w667791451_9447,place_w667791451,خیابان ساحلی,colloquial,osm
alias_w667791456_9448,place_w667791456,خیابان ساحلی,colloquial,osm
alias_w667791467_9449,place_w667791467,میدان رفاه,colloquial,osm
alias_w668348843_9450,place_w668348843,فرانسه,old,osm
alias_w668361981_9451,place_w668361981,میدان فرهنگ,colloquial,osm
alias_w668476900_9452,place_w668476900,بلوار میرزا ماذون,colloquial,osm
alias_w668519416_9453,place_w668519416,شهید پرکار,colloquial,osm
alias_w668993856_9454,place_w668993856,فرهنگیان فاز 2 (هجده متری ),colloquial,osm
alias_w669496720_9455,place_w669496720,قدر جنوبی,colloquial,osm
alias_w669982835_9456,place_w669982835,میدان یاس,old,osm
alias_w669982835_9457,place_w669982835,میدان چای بویین,colloquial,osm
alias_w671021633_9458,place_w671021633,بلوار بیدوخوار,colloquial,osm
alias_w671293083_9459,place_w671293083,جاده راه آهن رشت,colloquial,osm
alias_w671293086_9460,place_w671293086,بلوار میرزا کوچک خان,colloquial,osm
alias_w671507393_9461,place_w671507393,خیابان اسماعیل بیگ,old,osm
alias_w671609235_9463,place_w671609235,آنتربوس; اینترپوز,colloquial,osm
alias_w672171762_9464,place_w672171762,دولتی مقدم ۷- چهارده متری هنرستان,colloquial,osm
alias_w672713234_9465,place_w672713234,احسان,old,osm
alias_w672713241_9466,place_w672713241,چمن آرا,old,osm
alias_w672972832_9467,place_w672972832,صیاد 62,colloquial,osm
alias_w673390321_9468,place_w673390321,شهید مطهری غربی,spelling,osm
alias_w673890298_9469,place_w673890298,مصدق,old,osm
alias_w674085524_9470,place_w674085524,خیابان سپه,old,osm
alias_w674085524_9471,place_w674085524,خیابان امام خمینی,spelling,osm
alias_w674236968_9472,place_w674236968,۳۰ متری دوم,colloquial,osm
alias_w674362965_9473,place_w674362965,رضا نیک,colloquial,osm
alias_w675297557_9474,place_w675297557,خیابان جمهوری اسلامی شمالی,colloquial,osm
alias_w675601164_9475,place_w675601164,کوی رودخانه,old,osm
alias_w675601164_9476,place_w675601164,بلوار شهید مهدی فتوحی اردکانی,colloquial,osm
alias_w676012386_9477,place_w676012386,پروفسور مجید سمیعی,colloquial,osm
alias_w676012388_9478,place_w676012388,پروفسور مجید سمیعی,colloquial,osm
alias_w676476895_9479,place_w676476895,خیابان تهران نو,old,osm
alias_w676476895_9480,place_w676476895,خیابان دماوند,spelling,osm
alias_w676661665_9481,place_w676661665,بلوار غدیر ۲,old,osm
alias_w676719506_9482,place_w676719506,عسجدی,colloquial,osm
alias_w676735559_9483,place_w676735559,خیابان قزوین,old,osm
alias_w676735559_9484,place_w676735559,قزوین,colloquial,osm
alias_w676735560_9486,place_w676735560,خیابان قزوین,old,osm
alias_w676735560_9487,place_w676735560,قزوین,colloquial,osm
alias_w676754112_9488,place_w676754112,میرزا کوچک خان,colloquial,osm
alias_w676772582_9489,place_w676772582,رجائی شهر,colloquial,osm
alias_w677010220_9490,place_w677010220,بهشتی 11,colloquial,osm
alias_w677205060_9491,place_w677205060,فـــــرودگـــــاه,colloquial,osm
alias_w678141827_9492,place_w678141827,بزرگراه نیاوران,old,osm
alias_w678141827_9493,place_w678141827,بزرگراه صیاد شیرازی,spelling,osm
alias_w678881990_9494,place_w678881990,کوی ۲۰ متری نفت,colloquial,osm
alias_w678905158_9495,place_w678905158,شصت‌متری,colloquial,osm
alias_w678923915_9496,place_w678923915,۴۵ متری تکاور,colloquial,osm
alias_w679218526_9497,place_w679218526,فرزاد طاهری,colloquial,osm
alias_w679218531_9498,place_w679218531,فرزاد طاهری,colloquial,osm
alias_w679714192_9499,place_w679714192,رازی,colloquial,osm
alias_w679998450_9500,place_w679998450,شهید علی رنجبر,colloquial,osm
alias_w680054575_9501,place_w680054575,شفا,colloquial,osm
alias_w680131044_9502,place_w680131044,حضرت معصومه 34,colloquial,osm
alias_w680132589_9503,place_w680132589,حضرت معصومه 28,colloquial,osm
alias_w680187460_9504,place_w680187460,حضرت معصومه 26,colloquial,osm
alias_w680438567_9505,place_w680438567,پل سنجان,colloquial,osm
alias_w681300614_9506,place_w681300614,میدان توانیر,old,osm
alias_w681318637_9507,place_w681318637,وزرا,old,osm
alias_w681360467_9508,place_w681360467,بلوار آیت الله هاشمی رفسنجانی,old,osm
alias_w682356101_9509,place_w682356101,تخت طاووس,old,osm
alias_w682644935_9511,place_w682644935,خیابان زاد,colloquial,osm
alias_w683631040_9512,place_w683631040,جاده مرودشت سلطان آباد,colloquial,osm
alias_w683638525_9513,place_w683638525,کوثر ۱۴,colloquial,osm
alias_w683645870_9514,place_w683645870,خلبان شهید احمد توکلی,colloquial,osm
alias_w683843612_9515,place_w683843612,بلوار کاج,spelling,osm
alias_w683884700_9516,place_w683884700,خیابان شمیران,old,osm
alias_w683972239_9517,place_w683972239,بلوار توحید شرقی,colloquial,osm
alias_w683972242_9518,place_w683972242,بلوار توحید شرقی,colloquial,osm
alias_w684021040_9519,place_w684021040,شهید مجید صفار مشهدی,colloquial,osm
alias_w684021040_9520,place_w684021040,10 متری عطار,colloquial,osm
alias_w684074592_9521,place_w684074592,بولوار ولایت,old,osm
alias_w684084138_9522,place_w684084138,تخت جمشید,old,osm
alias_w684145690_9523,place_w684145690,بزرگراه شهیاد,old,osm
alias_w684172595_9524,place_w684172595,رشت - لاهیجان,colloquial,osm
alias_w684212197_9525,place_w684212197,بلوار توحید شرقی,colloquial,osm
alias_w684212199_9526,place_w684212199,بلوار توحید غربی,colloquial,osm
alias_w684255328_9527,place_w684255328,بلوار رسالت,colloquial,osm
alias_w684438440_9528,place_w684438440,مزار شهدا,colloquial,osm
alias_w684762375_9529,place_w684762375,بقراط ۱۳,colloquial,osm
alias_w684781257_9530,place_w684781257,میدان شهید حسین پور,colloquial,osm
alias_w684880731_9531,place_w684880731,پیروزی,spelling,osm
alias_w685045187_9532,place_w685045187,ساقدوش,old,osm
alias_w685194454_9533,place_w685194454,بلوار نورمنش,colloquial,osm
alias_w685398001_9534,place_w685398001,شهید محمد رحیم جمالی,colloquial,osm
alias_w685553667_9535,place_w685553667,افسریه,old,osm
alias_w685659872_9537,place_w685659872,افسریه,old,osm
alias_w685797830_9539,place_w685797830,شهید استاد,colloquial,osm
alias_w686182241_9540,place_w686182241,کنارگذر آزادگان,colloquial,osm
alias_w686182248_9541,place_w686182248,کنارگذر آزادگان,colloquial,osm
alias_w686253391_9542,place_w686253391,امام علی,colloquial,osm
alias_w686262063_9543,place_w686262063,امام علی,colloquial,osm
alias_w686500489_9544,place_w686500489,بزرگراه نیاوران,old,osm
alias_w686500489_9545,place_w686500489,بزرگراه صیاد شیرازی,spelling,osm
alias_w686516028_9546,place_w686516028,بزرگراه نیاوران,old,osm
alias_w686516028_9547,place_w686516028,بزرگراه صیاد شیرازی,spelling,osm
alias_w686519760_9548,place_w686519760,بزرگراه نیاوران,old,osm
alias_w686519760_9549,place_w686519760,بزرگراه صیاد شیرازی,spelling,osm
alias_w686535553_9550,place_w686535553,پل شهید حاجی,colloquial,osm
alias_w686685956_9551,place_w686685956,Hengam Blvd,old,osm
alias_w686832279_9552,place_w686832279,کمربندی علی آباد کتول,colloquial,osm
alias_w686852816_9553,place_w686852816,معالی آباد,colloquial,osm
alias_w687389745_9554,place_w687389745,22 Bahman Street,spelling,osm
alias_w687639840_9555,place_w687639840,اتوبان تهران کرج,old,osm
alias_w687719708_9556,place_w687719708,میدان ساعت,colloquial,osm
alias_w687719709_9557,place_w687719709,میدان ساعت,colloquial,osm
alias_w687725791_9558,place_w687725791,صمدو,colloquial,osm
alias_w687927751_9559,place_w687927751,خیابان نیلوفر,colloquial,osm
alias_w688069794_9560,place_w688069794,کنارگذر آزادگان,colloquial,osm
alias_w688316482_9561,place_w688316482,بلوار شهرداری,old,osm
alias_w688316483_9562,place_w688316483,بلوار شهرداری,old,osm
alias_w688322547_9563,place_w688322547,آذر,colloquial,osm
